"Translation Info:
#---------------------------
5404,70,29,"i oni koji stidna mjesta svoja čuvaju,",""
5405,70,30,"osim od supruga svojih ili onih koje su u vlasništvu njihovu – oni, doista, prijekor ne zaslužuju.",""
5406,70,31,"Oni koji i pored toga nešto traže, to su baš oni koji prelaze granicu,",""
5407,70,32,"i oni koji na povjerene im amanete i obaveze svoje paze,",""
5408,70,33,"i oni koji iza svojih svjedočenja čvrsto stoje,",""
5409,70,34,"i oni koji na namaze svoje paze,",""
5410,70,35,"oni će u džennetskim baščama biti počašćeni.",""
5411,70,36,"Šta je onima oko tebe koji ne vjeruju pa žure,",""
5412,70,37,"zdesna i slijeva, u gomilama?!",""
5413,70,38,"Zar svaki od njih žudi da u Džennet uživanja uđe?!",""
5414,70,39,"Naprotiv! Mi smo ih stvorili od onoga što oni znaju!",""
5415,70,40,"I Ja se kunem Gospodarom istokâ i zapadâ da ih možemo",""
5416,70,41,"boljim od njih zamijeniti i niko Nas u tome ne može spriječiti.",""
5417,70,42,"Zato ih ostavi neka se u besposlice udubljuju i zabavljaju dok Dan kojim im se prijeti ne dočekaju,",""
5418,70,43,"Dan u kome će žurno, kao da kumirima hrle, iz grobova izići,",""
5419,70,44,"oborenih pogleda i poniženjem ophrvani. To će biti Dan kojim im je
prijećeno!",""
5420,71,1,"Mi smo poslali Nuha narodu njegovu: “Upozoravaj narod svoj prije nego što ga stigne patnja bolna!”",""
5421,71,2,"“O narode moj”, govorio je on, “ja sam vam, zbilja, upozoritelj jasni!",""
5422,71,3,"Allahu ibadet činite, Njega se bojte i meni poslušni budite.",""
5423,71,4,"On će vam grijehe vaše oprostiti i u životu vas do Određenog časa ostaviti, a kada Allahov određeni čas dođe, zaista se neće, neka znate, odgoditi.”",""
5424,71,5,"On reče: “Gospodaru moj, ja sam narod svoj i noću i danju, doista, pozivao,",""
5425,71,6,"ali ga je pozivanje moje još više udaljilo.",""
5426,71,7,"I kad god sam ih pozivao da im oprostiš, prste su svoje u uši stavljali i
haljinama svojim se pokrivali – bili su uporni i pretjerano oholi.",""
5427,71,8,"Zatim sam ih ja otvoreno pozivao,",""
5428,71,9,"onda sam im javno objavljivao i u povjerenju im šaputao,",""
5429,71,10,"i govorio: ‘Tražite od Gospodara svoga oprost. On, doista, mnogo prašta;",""
5430,71,11,"On će vam kišu obilatu slati",""
5431,71,12,"i mnogo vam imanja i sinova dati. I dat će vam bašče, a i rijeke će vam dati.",""
5432,71,13,"Šta vam je, pa se Allahove veličine ne bojite",""
5433,71,14,"a On vas postepeno stvara?!",""
5434,71,15,"Zar ne vidite kako je Allah sedam nebesa, jedno iznad drugog, stvorio",""
5435,71,16,"i na njima Mjesec svijetlim dao, a Sunce svjetiljkom učinio?!",""
5436,71,17,"Allah vas od zemlje poput bilja stvara,",""
5437,71,18,"zatim vas u nju vraća i iz nje će vas, sigurno, izvesti.",""
5438,71,19,"Allah vam je Zemlju učinio ravnom",""
5439,71,20,"da biste po njoj hodili putevima prostranim.’”",""
5440,71,21,"Nuh reče: “Gospodaru moj, oni me ne slušaju i povode se za onima čija bogatstva i djeca samo njihovu propast uvećavaju",""
5441,71,22,"i spletke velike snuju.",""
5442,71,23,"I govore: ‘Nikako božanstva svoja ne ostavljajte, i nikako ni Vedda, ni
Suvaa, a ni Jegusa, ni Jeuka, ni Nesra ne napuštajte!’",""
5443,71,24,"a već su mnoge u zabludu doveli, pa Ti zulumćarima samo zabludu
povećaj!”",""
5444,71,25,"I oni su zbog grijeha svojih potopljeni i u Vatru će biti uvedeni i nikoga
sebi, mimo Allaha, kao pomagače neće naći.",""
5445,71,26,"I Nuh reče: “Gospodaru moj, ne ostavi na Zemlji nijednog nevjernika,",""
5446,71,27,"jer ako ih ostaviš, oni će robove Tvoje u zabludu zavoditi i samo će
griješnika i nevjernika rađati!",""
5447,71,28,"Gospodaru moj, oprosti meni, i roditeljima mojim, i onome koji kao
vjernik u dom moj uđe, i vjernicima i vjernicama, a zulumćarima samo
propast povećaj!”",""
5448,72,1,"Reci: “Meni je objavljeno da je nekoliko džina prisluškivalo i reklo: ‘Mi
smo, doista, Kur’an divni slušali;",""
5449,72,2,"koji na ono što je ispravno upućuje – i mi smo u njega povjerovali i više
nikoga nećemo Gospodaru našem u obožavanju pridruživati,",""
5450,72,3,"a On – uzvišena je moć Gospodara našeg – nije uzeo Sebi ni druge ni
djeteta!",""
5451,72,4,"Jedan naš maloumnik o Allahu je veliku laž govorio,",""
5452,72,5,"a mi smo mislili da ni ljudi ni džini o Allahu laži ne govore;",""
5453,72,6,"i bilo je ljudi koji su zaštitu od džina tražili, pa su im još više strah povećali;",""
5454,72,7,"i oni misle, kao što i vi mislite, da Allah nikoga neće oživjeti.’",""
5455,72,8,"I mi smo nebo izvidjeli i utvrdili smo da je moćnih čuvara i plamtećih
svjetlica puno;",""
5456,72,9,"i posjedali bismo po njemu na raznim mjestima da bismo šta čuli, ali će
onaj, ko sada prisluškuje, na plamteću svjetlicu koja vreba naići;",""
5457,72,10,"i mi ne znamo da li se onima na Zemlji želi zlo ili im Gospodar njihov želi dobro.",""
5458,72,11,"A među nama ima i dobrih i onih koji to nisu, ima nas vrsta različitih;",""
5459,72,12,"i mi znamo da se ne možemo suprotstaviti Allahu na Zemlji, niti Mu umaći.",""
5460,72,13,"˝I mi smo, čim smo Uputu – Kur’an čuli, u njega povjerovali; a ko u
Gospodara svoga vjeruje, ni umanjivanja dobrih, ni dodavanja loših djela ne treba da se boji;",""
5461,72,14,"i ima nas muslimana, a ima nas i zalutalih, a oni koji islam prihvate, ono što je ispravno odabrali su,",""
5462,72,15,"a oni koji skrenuli su, u Džehennemu gorivo bit će.”",""
5463,72,16,"A da su ustrajali na putu Istine, Mi bismo ih vodom obilnom pojili,",""
5464,72,17,"da bismo ih time na kušnju stavili; a onog ko se okrene od Opomene
Gospodara svoga – On će u patnju tešku uvesti.",""
5465,72,18,"Mesdžidi jesu Allaha radi, i ne molite, pored Allaha, nikoga!",""
5466,72,19,"A kada je Allahov rob ustao zazivajući Ga, oni su se skoro svi na njega u gomilama okomili",""
5467,72,20,"Reci: “Ja se samo Gospodaru svome molim i nikoga Njemu u obožavanju ne pridružujem.”",""
5468,72,21,"Reci: “Ja nisam u stanju od vas kakvu štetu otkloniti niti nekom od vas
neku korist pribaviti.”",""
5469,72,22,"Reci: “Mene niko od Allaha ne može zaštititi; samo u Njega mogu utočište naći,",""
5470,72,23,"samo mogu oglasiti ono što je od Allaha i poslanice Njegove.” A onoga
koji Allahu i Poslaniku Njegovu ne bude poslušan – sigurno čeka vatra
džehennemska; u njoj će vječno, zauvijek ostati.",""
5471,72,24,"I kada oni vide ono čime im se prijeti, saznat će ko je slabiji i malobrojniji.",""
5472,72,25,"Reci: “Ja ne znam da li će uskoro biti ono čime vam se prijeti ili je Gospodar moj odredio da će to poslije dugo vremena biti.",""
5473,72,26,"Poznavatelj je On onoga što je čulima nedokučivo i On to ne otkriva
nikome,",""
5474,72,27,"osim onome za koga je zadovoljan da poslanik bude; On, zaista, i ispred njega i iza njega postavlja one koji će ga čuvati,",""
5475,72,28,"da bi znao da su poslanice Gospodara svoga dostavili; On je obujmio ono što je u njih i baš sve zbrojio.”",""
5476,73,1,"O ti umotani!",""
5477,73,2,"Probdij noć, osim malog dijela;",""
5478,73,3,"polovinu njezinu ili malo manje od nje;",""
5479,73,4,"ili malo više od nje, i uči Kur’an polagahno.",""
5480,73,5,"Mi ćemo ti, doista, teške riječi slati.",""
5481,73,6,"Ustajanje noću, zaista, jače djeluje i izgovor je razboritiji,",""
5482,73,7,"a ti danju, doista, imaš mnogo posla",""
5483,73,8,"I spominji ime Gospodara svoga i Njemu u potpunosti odan budi,",""
5484,73,9,"On je Gospodar istoka i zapada, nema boga osim Njega, Njega uzmi za zaštitnika!",""
5485,73,10,"I otrpi ono što oni govore i izbjegavaj ih na lijep način,",""
5486,73,11,"a prepusti Meni one koji te u laž ugone, koji raskošno žive, i daj im malo vremena;",""
5487,73,12,"bit će u Nas, doista, okova i ognja,",""
5488,73,13,"i jela koje u grlu zastaje, i patnje nesnosne,",""
5489,73,14,"na Dan kada se Zemlja i planine zatresu i planine mehke pješčane dine postanu.",""
5490,73,15,"Mi smo vam, zaista, poslali Poslanika da bi svjedočio protiv vas, isto onako kao što smo i faraonu poslanika poslali,",""
5491,73,16,"ali faraon nije poslušao poslanika, pa smo ga teškom kaznom kaznili.",""
5492,73,17,"Kako ćete se, ako ostanete nevjernici, sačuvati Dana koji će djecu sijedom učiniti?!",""
5493,73,18,"Nebo će se tada rascijepiti i obećanje Njegovo bit će ispunjeno.",""
5494,73,19,"Ovo je, doista, pouka; i ko hoće, put ka Gospodaru svome prihvatit će!",""
5495,73,20,"Gospodar tvoj, sigurno, zna da ti klanjajući provodiš manje od dvije
trećine noći, polovinu njezinu, ili trećinu njezinu, a i skupina od onih koji
su uz tebe. Allah određuje dužinu noći i dana, On zna da vi to nećete moći izdržati pa vam prašta, a vi iz Kur’ana učite ono što je lahko, On zna da će među vama biti bolesnih, i onih koji će po svijetu putovati i Allahove blagodati tražiti, i onih koji će se na Allahovu putu boriti. Pa učite iz njega ono što je lahko, i namaz obavljajte, i zekat dajite i Allahu lijep zajam dajte! A dobro koje za sebe unaprijed date naći ćete kod Allaha da je još bolje i s nagradom većom. I molite Allaha da vam oprosti. Allah je, uistinu, Onaj Koji oprašta grijehe i milostiv je.",""
5496,74,1,"O ti pokriveni!",""
5497,74,2,"Ustani i upozoravaj,",""
5498,74,3,"i Gospodara svoga veličaj!",""
5499,74,4,"I haljine svoje očisti!",""
5500,74,5,"I kumira se kloni!",""
5501,74,6,"I ne čini dobro tražeći za njega više!",""
5502,74,7,"I radi Gospodara svoga trpi!",""
5503,74,8,"A kada u rog bude puhnuto,",""
5504,74,9,"to će tada biti naporan dan,",""
5505,74,10,"nevjernicima on neće biti lahak.",""
5506,74,11,"Ostavi Mene i onoga koga sam Ja samog stvorio",""
5507,74,12,"i imetak mu ogroman dao,",""
5508,74,13,"i sinove koji su s njim,",""
5509,74,14,"i život mu ugodnim učinio,",""
5510,74,15,"i žudi da mu još uvećam!",""
5511,74,16,"Nikako! On, doista, prkosi ajetima Našim,",""
5512,74,17,"a naprtiću Ja njemu teškoće,",""
5513,74,18,"jer je smišljao i računao,",""
5514,74,19,"i, proklet bio, kako je proračunao,",""
5515,74,20,"i još jednom, proklet bio, kako je proračunao!",""
5516,74,21,"Zatim je sagledao,",""
5517,74,22,"pa se onda smrknuo i namrštio,",""
5518,74,23,"i potom se okrenuo i uzoholio,",""
5519,74,24,"i rekao: “Ovo nije ništa drugo do vradžbina koja se nasljeđuje,",""
5520,74,25,"ovo su samo čovjekove riječi!”",""
5521,74,26,"U Sekar ću Ja njega baciti -",""
5522,74,27,"A znaš li ti šta je Sekar?!",""
5523,74,28,"Ništa on neće poštedjeti,",""
5524,74,29,"kože će pržiti, pa crnim učiniti,",""
5525,74,30,"nad njim su devetnaesterica.",""
5526,74,31,"Mi smo čuvarima Vatre samo meleke postavili i odredili njihov broj kao
iskušenje onima koji ne vjeruju – da se oni kojima je Knjiga data uvjere, i da se onima koji vjeruju vjerovanje poveća, i da oni kojima je Knjiga data i oni koji su vjernici ne sumnjaju, i da oni čija su srca bolesna i oni koji su nevjernici kažu: “Šta je Allah htio ovim primjerom?” Tako Allah kome hoće daje da je u zabludi i na Pravi put upućuje koga hoće. A vojske Gospodara tvoga samo On zna. I ona – Vatra ljudima je samo opomena.",""
5527,74,32,"I tako Mi Mjeseca,",""
5528,74,33,"i noći kada mine,",""
5529,74,34,"i zore kada svane,",""
5530,74,35,"to je, zaista, jedna od najvećih nevolja,",""
5531,74,36,"ljudima je opomena;",""
5532,74,37,"onome između vas koji hoće naprijed ići ili zaostati!",""
5533,74,38,"Svaka duša zalog je onoga što je stekla,",""
5534,74,39,"osim onih na desnoj strani,",""
5535,74,40,"oni će se u džennetskim baščama raspitivati",""
5536,74,41,"o prestupnicima.",""
5537,74,42,"“Šta vas je u Sekar dovelo?”",""
5538,74,43,"“Nismo”, reći će, “bili od onih koji su klanjali",""
5539,74,44,"niti smo siromahe hranili.",""
5540,74,45,"I u besposlice smo se sa besposlenjacima upuštali,",""
5541,74,46,"i Sudnji dan smo poricali",""
5542,74,47,"sve dok nam smrt nije došla.”",""
5543,74,48,"Njima posredovanje posrednika neće koristiti.",""
5544,74,49,"Pa zašto se oni okreću od opomene?",""
5545,74,50,"Kao da su divlji magarci preplašeni",""
5546,74,51,"pobjegli od lavova!",""
5547,74,52,"Naprotiv, svaki bi čovjek među njima htio da mu se daju listovi rašireni.",""
5548,74,53,"Nikada, jer oni se ahireta ne plaše!",""
5549,74,54,"Uistinu! Kur’an je opomena,",""
5550,74,55,"i ko hoće, na umu će ga imati,",""
5551,74,56,"a na umu će ga imati samo ako Allah bude htio, On je jedini dostojan da Ga se boje i dostojan je da oprašta.",""
5552,75,1,"Kunem se Kijametskim danom",""
5553,75,2,"i kunem se dušom koja sebe kori.",""
5554,75,3,"Zar čovjek misli da kosti njegove nećemo sakupiti?!",""
5555,75,4,"Svakako, a Mi možemo izravnati jagodice prstiju njegovih.",""
5556,75,5,"Ali, čovjek hoće da negira ono što pred njim je",""
5557,75,6,"pa pita: “Kada će Kijametski dan biti?”",""
5558,75,7,"Kada se pogled zbuni,",""
5559,75,8,"i Mjesec pomrači",""
5560,75,9,"i Sunce i Mjesec smotaju, pa sjaj izgube,",""
5561,75,10,"taj dan čovjek će povikati: “Gdje da se bježi?”",""
5562,75,11,"Ne, nema pribježišta!",""
5563,75,12,"Taj dan tvome je Gospodaru povratak,",""
5564,75,13,"taj dan čovjek će o onome što je pripremio, a što propustio, obaviješten
biti.",""
5565,75,14,"Štaviše, čovjek sebe dobro zna – sam će protiv sebe svjedok biti,",""
5566,75,15,"makar iznosio svoja opravdanja.",""
5567,75,16,"Ne izgovaraj Kur’an jezikom svojim da bi ga što prije zapamtio,",""
5568,75,17,"Mi smo ga dužni sakupiti da bi ga ti čitao.",""
5569,75,18,"A kada ga čitamo, ti prati čitanje njegovo,",""
5570,75,19,"a poslije, Mi smo ga dužni objasniti.",""
5571,75,20,"Ali, naprotiv, vi ovaj prolazni svijet volite,",""
5572,75,21,"a onaj drugi – ahiret zapostavljate.",""
5573,75,22,"Taj dan neka lica blistava će biti,",""
5574,75,23,"u Gospodara svoga će gledati.",""
5575,75,24,"Taj dan neka lica smrknuta će biti,",""
5576,75,25,"znat će da će ih snaći velika nesreća!",""
5577,75,26,"Pazi, kada duša dopre do ključnih kostiju",""
5578,75,27,"i vikne se: ""Ima li vidara?"",",""
5579,75,28,"i on se uvjeri da je to čas rastanka",""
5580,75,29,"i noga se uz nogu savije.",""
5581,75,30,"Taj dan će Gospodaru tvome privođenje biti.",""
5582,75,31,"Nije vjerovao i nije klanjao,",""
5583,75,32,"nego je poricao i okretao se,",""
5584,75,33,"a onda je svojim oholo odlazio.",""
5585,75,34,"Teško tebi! Teško tebi!",""
5586,75,35,"I još jednom: Teško tebi! Teško tebi!",""
5587,75,36,"Zar čovjek misli da će zaludu ostavljen biti?!",""
5588,75,37,"Zar nije bio kap sjemena koja se ubaci,",""
5589,75,38,"zatim zakvačak kome On onda razmjer odredi i skladnim mu lik učini,",""
5590,75,39,"i od njega dvije vrste, muškarca i ženu, stvori,",""
5591,75,40,"i zar Taj nije kadar mrtve oživjeti?!",""
5592,76,1,"Ne prôđe li čovjeku dio vremena u kojem nije bio spomena vrijedan?!",""
5593,76,2,"Mi čovjeka od smjese sjemena stvaramo da bismo ga na kušnju stavili i činimo da on čuje i vidi.",""
5594,76,3,"Mi mu na Pravi put ukazujemo, pa ili je zahvalan ili nezahvalan.",""
5595,76,4,"Mi smo za nevjernike okove i sindžire i oganj razbuktali pripremili.",""
5596,76,5,"Čestiti će iz pehara piće kamforom začinjeno piti,",""
5597,76,6,"sa izvora iz kojeg će samo Allahovi robovi piti, i koji će kuda hoće bez
muke razvoditi.",""
5598,76,7,"Oni su zavjet ispunili i plašili se dana čija će kob svuda prisutna biti,",""
5599,76,8,"i hranu su davali, mada su je i sami voljeli, siromahu, siročetu i sužnju.",""
5600,76,9,"“Mi vas samo zarad Allahova Lica hranimo, od vas ni priznanja ni
zahvalnosti ne tražimo!",""
5601,76,10,"Mi se Gospodara našeg bojimo, na Dan kada će lica smrknuta i
namrgođena biti.”",""
5602,76,11,"Njih će Allah strahote taj dan sačuvati i blistavost i radost im darovati,",""
5603,76,12,"i Džennetom i svilom ih za ono što su trpjeli nagraditi.",""
5604,76,13,"Naslonjeni na divane, oni u njemu ni Sunce ni veliku hladnoću neće osjetiti,",""
5605,76,14,"u blizini će im hladovina njegova biti, a plodovi njegovi nadohvat
ruke će im stajati.",""
5606,76,15,"Bit će usluživani iz srebrenih posuda i čaša koje će prozirne biti,",""
5607,76,16,"od srebra prozirnog napravljene, čiju će veličinu prema željama njihovim odrediti.",""
5608,76,17,"U njemu će se iz čaše piće đumbirom začinjeno piti,",""
5609,76,18,"sa izvora u Džennetu, koji se Selsebil zove.",""
5610,76,19,"Služit će ih vječno mlada posluga; da ih vidiš, pomislio bi da su biser
prosuti.",""
5611,76,20,"I kud god pogledaš, vidjet ćeš blagostanje i carstvo prostrano.",""
5612,76,21,"Na njima bit će odijela od tanke zelene svile i od brokata, nakićeni
narukvicama od srebra, i dat će im Gospodar njihov da piju čisto piće.",""
5613,76,22,"“To vam je nagrada; vaš trud je dostojan hvale bio!”",""
5614,76,23,"Od vremena do vremena Mi objavljujemo Kur’an tebi,",""
5615,76,24,"Zato, izdrži do odluke Gospodara tvoga, i ne slušaj ni griješnika ni
nevjernika njihova!",""
5616,76,25,"I spominji ime Gospodara svoga ujutro i predvečer,",""
5617,76,26,"i u jednom dijelu noći Njemu na sedždu padaj i dugo Ga noću veličaj.",""
5618,76,27,"A oni život na prolaznom svijetu vole doista, a ništa ih se ne tiče Dan tegobni koji ih čeka.",""
5619,76,28,"Mi ih čvrstog tijela stvaramo i zglobove im povezujemo, a ako htjednemo, zamijenit ćemo ih njima sličnim.",""
5620,76,29,"Ovo je opomena, pa ko hoće držat će se puta koji Gospodaru njegovu vodi.",""
5621,76,30,"a vi ćete htjeti samo ono što Allah hoće. Allah je, uistinu, Onaj Koji sve
zna i mudar je.",""
5622,76,31,"On koga hoće uvodi u milost Svoju, a zulumćarima je pripremio veliku
patnju.",""
5623,77,1,"Tako mi onih koji se jedan za drugim šalju,",""
5624,77,2,"i onih što pušu žestoko,",""
5625,77,3,"i onih koji rasprostiru",""
5626,77,4,"i onih što razdvajaju",""
5627,77,5,"i onih što Opomenu dostavljaju,",""
5628,77,6,"kao opravdanje ili upozorenje,",""
5629,77,7,"sigurno će biti ono čime vam se prijeti!",""
5630,77,8,"Kada zvijezde sjaj izgube,",""
5631,77,9,"i kada se nebo otvori,",""
5632,77,10,"i kada se planine u prah zdrobe,",""
5633,77,11,"i kada se poslanici u određeno vrijeme okupe.",""
5634,77,12,"Do kojeg je to dana odloženo?",""
5635,77,13,"Do Dana sudnjeg!",""
5636,77,14,"A znaš li ti šta je Dan sudnji?",""
5637,77,15,"Teško toga dana poricateljima!",""
5638,77,16,"Zar Mi nismo drevne narode uništili",""
5639,77,17,"i poslije njih i one koji su za njima dolazili?!",""
5640,77,18,"Tako ćemo sa svim prestupnicima postupiti!",""
5641,77,19,"Teško toga dana poricateljima!",""
5642,77,20,"Zar vas od neznatne tekućine ne stvaramo,",""
5643,77,21,"koju na pouzdano mjesto stavljamo",""
5644,77,22,"do roka određenoga?!",""
5645,77,23,"Tako smo odredili, a divni li smo odreditelji!",""
5646,77,24,"Teško toga dana poricateljima!",""
5647,77,25,"Zar Mi nismo učinili Zemlju sabiralištem",""
5648,77,26,"živih i mrtvih",""
5649,77,27,"i na njoj nepomične visoke planine postavili, i zar vam Mi ne dajemo da
slatku vodu pijete?!",""
5650,77,28,"Teško toga dana poricateljima!",""
5651,77,29,"Idite prema onome što ste neistinom smatrali.",""
5652,77,30,"Idite prema dimu u tri prama razdvojenom,",""
5653,77,31,"koji hlada neće davati i koji od plamena neće zaklanjati.",""
5654,77,32,"On će kao kule iskre bacati",""
5655,77,33,"kao da su kamile riđe.",""
5656,77,34,"Teško toga dana poricateljima!",""
5657,77,35,"Dan je to u kojem oni neće ni prozboriti",""
5658,77,36,"i pravdanje im neće dozvoljeno biti.",""
5659,77,37,"Teško toga dana poricateljima!",""
5660,77,38,"To je Dan sudnji, i vas i narode drevne ćemo sakupiti,",""
5661,77,39,"pa ako se lukavstvom kakvim budete znali poslužiti, dovijte se protiv
Mene!",""
5662,77,40,"Teško toga dana poricateljima!",""
5663,77,41,"Oni koji su se Allaha bojali bit će među izvorima, u gustim baščama.",""
5664,77,42,"I među voćem koje budu željeli.",""
5665,77,43,"“Jedite i pijte, prijatno nek vam je, zbog onog što ste radili.”",""
5666,77,44,"Tako ćemo Mi one koji čine dobra djela nagraditi.",""
5667,77,45,"Teško toga dana poricateljima!",""
5668,77,46,"“Jedite i naslađujte se, ali zakratko! – Vi ste, zaista, prestupnici!”",""
5669,77,47,"Teško toga dana poricateljima!",""
5670,77,48,"A kad im se kaže: “Namaz obavljajte!”, oni namaz ne obavljaju.",""
5671,77,49,"Teško toga dana poricateljima!",""
5672,77,50,"Pa u koji će govor, ako ne u Kur’an, vjerovati?!",""
5673,78,1,"O čemu oni jedni druge pitaju?!",""
5674,78,2,"O Vijesti velikoj,",""
5675,78,3,"o kojoj se oni razilaze.",""
5676,78,4,"Tako ne treba, oni će saznati sigurno!",""
5677,78,5,"I opet, tako ne treba, oni će saznati sigurno!",""
5678,78,6,"Zar Zemlju posteljom nismo učinili,",""
5679,78,7,"i planine kao klinove,",""
5680,78,8,"i vas kao parove stvorili,",""
5681,78,9,"i vaš san smirajem učinili,",""
5682,78,10,"i noć odjećom učinili,",""
5683,78,11,"i dan za privređivanje odredili,",""
5684,78,12,"i iznad vas sedam čvrstih sazdali,",""
5685,78,13,"i svjetiljku plamteću postavili?!",""
5686,78,14,"Mi iz kišnih oblaka vodu obilnu spuštamo",""
5687,78,15,"da njome žito i bilje izvedemo,",""
5688,78,16,"i bašče guste.",""
5689,78,17,"Dan suda je, zaista, već određen,",""
5690,78,18,"Dan kada će u rog biti puhnuto, pa ćete vi, sve skupina po skupina,dolaziti,",""
5691,78,19,"i nebo će biti otvoreno i mnogo će kapija imati,",""
5692,78,20,"i planine će pokrenute biti i priviđenje će postati.",""
5693,78,21,"Džehennem će, doista, zasjeda biti,",""
5694,78,22,"obijesnima mjesto povratka,",""
5695,78,23,"u kojem će zauvijek ostati,",""
5696,78,24,"u njemu nikakve svježine neće osjetiti, ni pića okusiti,",""
5697,78,25,"osim vrele vode i kapljevine",""
5698,78,26,"kazne prikladne.",""
5699,78,27,"Zaista se oni nisu nadali polaganju računa",""
5700,78,28,"i potpuno lažnim smatrali su Naše ajete i znakove,",""
5701,78,29,"a Mi smo sve pobrojali i zapisali.",""
5702,78,30,"“Pa zato kušajte, a Mi ćemo vam patnju samo povećati!”",""
5703,78,31,"Zaista, bogobojaznima mjesto spasa i uživanja pripada:",""
5704,78,32,"bašče i vinogradi,",""
5705,78,33,"i djevojke mlade, godina istih,",""
5706,78,34,"i pehari puni.",""
5707,78,35,"Tamo prazne besjede i laži neće slušati,",""
5708,78,36,"to im je nagrada od Gospodara tvoga, dar dovoljni.",""
5709,78,37,"Od Gospodara nebesa i Zemlje i onoga što je između njih, Svemilosnoga, Kome neće moći zboriti",""
5710,78,38,"Na Dan kada Duh i meleci budu u redove poredani, oni neće govoriti.
Govorit će samo onaj kome Svemilosni dozvoli, a istinu će reći.",""
5711,78,39,"To je Istiniti dan, pa ko hoće, povratak Gospodaru svome prihvatit će.",""
5712,78,40,"Mi vas, zaista, na patnju blisku upozoravamo, na Dan u kojem će čovjek djela ruku svojih vidjeti, a nevjernik uzviknuti: “Kamo sreće da sam prašina bio!”",""
5713,79,1,"Tako Mi onih koji čupaju grubo,",""
5714,79,2,"i onih koji vade blago,",""
5715,79,3,"i onih koji plove brzo,",""
5716,79,4,"i onih koji baš prednjače,",""
5717,79,5,"i onih koji odredbe uređuju,",""
5718,79,6,"na Dan kada ono što potresa potrese,",""
5719,79,7,"za kojim će doći sljedeći,",""
5720,79,8,"srca taj dan bit će uplašena,",""
5721,79,9,"a pogledi njihovi ponizni.",""
5722,79,10,"Govore oni: “Zar ćemo, zaista, u kaburovima biti vraćeni u život?",""
5723,79,11,"Zar kad truhle kosti postanemo?”",""
5724,79,12,"I još kažu: “E, to je, dakle, štetan povratak.”",""
5725,79,13,"A bit će to samo naredba jedna,",""
5726,79,14,"a oni već na površini Zemlje",""
5727,79,15,"Da li je doprla do tebe vijest o Musau,",""
5728,79,16,"kad ga je Gospodar njegov u blagoslovljenoj, čistoj dolini Tuva zovnuo?",""
5729,79,17,"“Idi faraonu, on se, doista, osilio,",""
5730,79,18,"i reci: ‘Da li bi ti da se očistiš",""
5731,79,19,"da te Gospodaru tvome uputim, pa da Ga se bojiš?’”",""
5732,79,20,"I onda mu je najveći znak pokazao,",""
5733,79,21,"ali je on porekao i nije poslušao,",""
5734,79,22,"već se okrenuo i potrudio",""
5735,79,23,"i sabrao i povikao:",""
5736,79,24,"“Ja sam gospodar vaš najveći!”, on je rekao",""
5737,79,25,"I Allah ga je na drugom, a i na ovom svijetu kaznio.",""
5738,79,26,"U tome ima pouka za svakoga koji se bude Allaha bojao!",""
5739,79,27,"A šta je teže: vas ili nebo stvoriti? On ga je sazdao,",""
5740,79,28,"svod njegov visoko digao i usavršio,",""
5741,79,29,"noći njegove mračnim, a dane svijetlim učinio.",""
5742,79,30,"Poslije toga je Zemlju rasprostro,",""
5743,79,31,"iz nje je vodu i pašnjake izveo,",""
5744,79,32,"i planine nepomičnim učinio,",""
5745,79,33,"na uživanje vama i stoci vašoj.",""
5746,79,34,"A kad dođe Nevolja najveća,",""
5747,79,35,"tada će se čovjek prisjetiti onoga što je radio,",""
5748,79,36,"i Oganj će svakome ko vidi biti ukazan.",""
5749,79,37,"Pa, onom ko je osion bio",""
5750,79,38,"i život dunjalučki više volio,",""
5751,79,39,"Oganj će baš prebivalište biti.",""
5752,79,40,"A onom ko je od stajanja pred Gospodarom svojim strepio i dušu od
prohtjeva uzdržao,",""
5753,79,41,"Džennet će baš boravište biti.",""
5754,79,42,"Pitaju te o Času kijameta: “Kada će se dogoditi?”",""
5755,79,43,"Šta ti o spomenu njegovom znaš!?",""
5756,79,44,"Znanje o njemu kod Gospodara tvoga skončava.",""
5757,79,45,"Tvoje upozorenje na njega prihvata samo onaj koji Ga se boji,",""
5758,79,46,"a njima će se učiniti, Dan taj, kada ga dožive, da su samo jedno
poslijepodne ili jedno jutro na dunjaluku ostali.",""
5759,80,1,"Namrštio se i okrenuo",""
5760,80,2,"zato što je slijepi čovjek njemu prišao.",""
5761,80,3,"A šta ti znaš, možda će se on očistiti,",""
5762,80,4,"ili opomenuti, pa da mu opomena koristi.",""
5763,80,5,"A što se tiče onoga koji je bogat,",""
5764,80,6,"ti se njemu okrećeš,",""
5765,80,7,"a ti nisi odgovoran ako se on ne očisti.",""
5766,80,8,"A što se tiče onoga koji ti je došao žureći,",""
5767,80,9,"a on se boji,",""
5768,80,10,"ti njega zanemaruješ.",""
5769,80,11,"Ne čini tako! Zbilja je ovo opomena,",""
5770,80,12,"pa ko hoće, imat će Ga na umu",""
5771,80,13,"na listovima je cijenjenim",""
5772,80,14,"uzvišenim, čistim,",""
5773,80,15,"u rukama izaslanika",""
5774,80,16,"časnih, čestitih.",""
5775,80,17,"Proklet neka je čovjek! Koliko je samo njegovo poricanje!",""
5776,80,18,"Od čega ga On stvara?",""
